DATE,CPI,CoreCPI,PCE,CorePCE,IP,UNEM,WORK,HS,INC,SPREAD
2010-05-01,-0.6238885974902075,0.14641366295791158,3.3540778268445592,1.3247914631932645,0.2904624935204936,0.4560389515901626,-807.0259021279344,12.923038076642001,0.3,2.02
2010-06-01,-0.5026594532736794,0.39061211696100884,2.4067985428622762,0.5749592011529359,0.37211371135988713,0.219735864297796,-884.5200477101607,-32.25051648061492,0.2,1.88
2010-07-01,2.2410103936298498,-0.03800347412017402,4.308423411173834,0.026735585065296164,0.6145551737275099,0.19119396035564584,-940.1059667298687,-21.40974374320649,0.1,1.6
2010-08-01,1.7523560726868226,1.5880188650815086,4.549171434429411,1.1490670276295134,0.8288186071162471,0.27018599791492903,-915.6099795638875,31.475547382173204,0.5,1.31
2010-09-01,1.936735572788706,1.9267426338622329,2.326235813919908,0.6809041075868549,0.9619930605763898,0.2564714577685141,-979.7931214524142,25.437034776590394,0.1,1.26
2010-10-01,4.1709584421543155,0.9297864702237035,6.87090008065212,1.827184721928532,0.5440100263104739,0.14979105779274526,-705.3528436093184,-27.49578948079011,0.5,1.0499999999999998
2010-11-01,3.036764231080724,-0.0107433467956497,5.440931511473224,1.558242867526971,0.45673419144759464,0.5498677053460828,-594.9185560590995,-28.2951997715503,0.4,1.21
2010-12-01,4.810237726618993,-1.52482723341123,4.29379637822791,0.25285712002833804,1.1845924646427193,0.05641390563018511,-546.0706859900383,-37.93156104744787,0.1,1.79
2011-01-01,3.8853538569671997,2.064888823039368,4.952044882706019,2.5654810908044112,0.7964800368984868,-0.13089602141061718,-584.348346801853,48.62672668418793,0.1,1.84
2011-02-01,3.851183101710376,4.496130852982461,2.997878537942711,2.0961630961604527,0.22470983585212423,-0.21239167346431742,-422.252730318869,-69.58610244778845,0.1,2.13
2011-03-01,6.1922536627879055,3.648083639560795,8.971559205630086,1.8145999252432432,0.984039478027043,-0.18839355821742565,-266.2444486191089,7.460808829457733,0.3,2.01
2011-04-01,5.619739258866829,2.293842053235906,3.6555467865241553,2.749778114358037,0.46321097509702724,-0.059207433934675535,-33.75479067422566,-45.19684984301273,0.0,2.11
2011-05-01,3.8119965493436325,2.225323614309005,2.2622085736273334,2.8488851955003724,0.35269800266097207,-0.125125975994818,-20.196556258102646,-45.523906935863465,-0.1,1.8
2011-06-01,0.0,1.9064700085504427,2.5384948858921064,1.3166413802625954,0.4073420688889229,0.013562251850750329,105.01979893806856,-6.482052249630215,0.2,1.54
2011-07-01,3.1399326223965573,1.4559086813353161,4.122021750886518,1.775177430518582,0.6371601890341623,-0.04342262484546744,53.48522176180268,-0.029814202422585367,0.3,1.5
2011-08-01,3.779396746693209,3.777889416062763,2.0892012036291874,2.3890531535432302,1.0379410907062976,0.003638577645975971,64.78336601902265,-47.125271069832706,-0.1,1.0
2011-09-01,2.603032147060347,2.2027675259359114,3.6668475370802867,0.8127683593244228,0.7179292542795821,0.054468058514595796,153.49417126414482,8.273500942978217,0.3,0.89
2011-10-01,0.8099756123701951,2.4050892035095472,2.1902989945488116,0.5764695717463297,1.1350970808859273,-0.0912122357290901,224.19307820679387,-41.78830178088208,0.3,1.04
2011-11-01,2.215373856593672,0.6137302387035248,0.43313882662090464,2.5384096434304837,0.8816671154590239,-0.233684141078637,215.44486823919578,48.73394259301733,-0.1,0.9
2011-12-01,0.28521629036255547,-0.6296421364080373,1.2208319357149833,1.985112115231047,1.1441830767463728,-0.2732231593445551,260.7987537897716,20.88775786450924,0.0,0.88
2012-01-01,3.2645905887140003,2.6274781692109173,8.731491094000177,3.583161814274405,1.4724274566124507,-0.4100885642720087,459.7889858377457,38.71728353185722,0.4,0.8099999999999999
2012-02-01,2.5621980442412706,3.3117123541124727,9.914148879936846,1.6771491199659039,1.537803289763616,-0.34452065577565527,557.9317043376795,8.265208554584433,0.4,0.74
2012-03-01,2.5095385576779705,4.573014433209011,0.7315375708223826,2.038024126188276,0.7885113589995427,-0.37673125539762786,626.71111945351,-12.428466808031658,-0.1,0.94
2012-04-01,1.991292919289478,2.976172844077496,2.682125737256058,1.8144315538997091,1.2394456552246993,-0.30690825963452184,528.57269609184,33.67568373047004,0.1,0.81
2012-05-01,-2.4843861243386556,1.5637671217106686,-1.2748976241510945,1.2167235800987442,1.2205454116102459,-0.2352134030902029,455.9183775537531,-23.38205045547693,0.0,0.67
2012-06-01,-0.9920457570888885,1.4468115870990061,-1.85483247970879,1.22841529005413,0.9832637887124775,-0.1617871072949466,353.11340070312144,13.436281419413149,-0.1,0.62
2012-07-01,0.34652187660100253,0.07302887305868921,2.944572651585986,1.2400698642792918,0.946869186989602,-0.08675345951492375,309.49134140537353,-15.82974610606982,0.3,0.52
2012-08-01,6.951261291747812,1.5806120478995211,4.262263913443576,0.7614909559599425,0.2879617246923516,-0.11022531180051587,300.36125376206473,-14.141491568234642,-0.2,0.61
2012-09-01,5.711903836149901,3.040520203864716,5.3390457772238165,1.4699879339236332,-0.022424234733122717,-0.3323094916563045,284.0106994205853,66.54078578453448,0.4,0.56
2012-10-01,3.231797705280215,2.5762474289230397,3.4636106895668206,2.9088739145283427,0.07812567481725807,-0.25310517205133554,238.70638160780072,122.25780875187866,-0.2,0.61
2012-11-01,-2.016907408892976,-0.06743381721818764,4.4094368437534115,1.2848654795700298,0.19982737668614448,-0.2726884489066146,194.69528058549622,28.0456792455376,0.3,0.5800000000000001
2012-12-01,-0.14530672277572876,-1.1940549991162897,0.3005420506234202,0.8857557406631855,0.19649136882217988,0.008882158604911261,241.20779978335486,158.9320090516435,0.2,0.6299999999999999
2013-01-01,2.3745957197757406,3.003640713486888,7.617171286185709,2.4228577217556335,-0.014285727727255448,0.1915670680081316,219.46082212537294,58.942462339714325,0.3,0.74
2013-02-01,6.498285418745908,4.240951992566977,4.056269914940458,1.3055444255517301,0.21147906285132478,-0.024673919988632775,301.65447999400203,121.09166633419431,0.1,0.75
2013-03-01,-3.379055968742861,3.1967193721278875,-0.0425143707481368,1.0996505756303065,0.37596970843573274,-0.1398943079456778,235.9736654367298,157.39015503297617,0.1,0.73
2013-04-01,-2.5081945612086542,0.947090811455098,-0.9569717668860278,0.5877718029644541,0.05735549085780178,0.045854115043368004,209.58232227322878,-29.159946709542737,0.0,0.6499999999999999
2013-05-01,0.49688370094607137,1.162218757263389,4.300375796891132,1.4043750007015632,-0.09792041705814825,0.03252927476737977,220.6280072630907,54.432556089157856,0.2,0.7999999999999999
2013-06-01,2.8530954263459307,0.9145444110931322,2.414189466882277,2.065273329777284,-0.12461882550795167,0.12008591270168267,190.2437228380004,-47.83911659210219,0.2,1.15
2013-07-01,2.346646784635098,0.7804428936665886,2.9792681588446612,1.5275437253482238,-0.6653937446586298,0.008476511344185589,87.54715004024911,-17.98552481312049,0.1,1.36
2013-08-01,2.861334757645295,2.389461129721937,3.58221801454377,1.2968850594784698,-0.3250905305919787,-0.0023547861066948172,126.64275854246807,7.986093527179378,0.0,1.48
2013-09-01,0.45224839935791294,2.6811830450693463,4.12734243441335,1.422418065305564,-0.05120833149084092,0.08753557490084418,84.62893835411523,-69.93025047534684,0.5,1.58
2013-10-01,0.6421054361879897,1.940616521907046,5.4498239147072525,2.029105457948077,-0.3633237198067718,0.17809131244541465,86.595284848765,-5.741100314671257,0.2,1.32
2013-11-01,2.211348534692803,0.4133004392869566,6.712794764932539,1.9877301274796366,-0.3630097118571882,-0.030749934253740285,143.62551639028243,158.55185678262762,0.5,1.3
2013-12-01,3.1688153920391926,-1.2402047940767602,3.181939788940724,1.2769926555815658,-0.39521409314568245,-0.1390628934296334,-21.20266221894417,49.947332277492706,0.1,1.51
2014-01-01,2.9054900610898216,1.8106249115596995,-1.4914553965503785,1.3008815903649662,-0.987159440168142,-0.14692015790317825,-52.821520170749864,-74.56697291474302,-0.5,1.61
2014-02-01,1.320207849240873,3.6011187855741866,6.006292772111266,0.567903971730388,-0.4650408839972613,0.04561533665009598,-123.16185424983269,-29.00682644348774,0.7,1.47
2014-03-01,2.4479677682990086,4.185829283646925,8.774312184021227,1.7776940511723183,0.27721499703314123,0.13849085734339273,-72.15079307981068,-13.382817696141956,0.4,1.59
2014-04-01,2.234940201075375,3.0316865474301125,4.087789139838804,2.051788209069727,0.14041391909512413,-0.26834949644179495,18.29308762223809,49.29647830284091,0.2,1.67
2014-05-01,2.2814369780885357,2.585852218711082,4.582179215057636,2.0231748314248676,0.2956423473192018,-0.07497124274462408,10.25622261094395,3.0234158913474403,0.1,1.56
2014-06-01,1.5843123345558041,0.7700643904332338,5.516085592731201,1.355251744000796,0.4113769958692899,-0.1814212642225499,122.82377628763788,-103.21307395928466,0.4,1.64
2014-07-01,1.3498228833011439,0.17750545918140404,4.312028909678389,2.08009241244973,0.4038740481907581,0.012258762803270429,122.08020081592258,60.575729762845185,0.1,1.67
2014-08-01,-0.19201697875246282,0.923142437696356,7.967176088342143,0.4631440654573993,-0.026238880117972485,0.0060397607105828754,95.10141893045511,-50.61428435578205,0.6,1.6
2014-09-01,0.08590613074446196,2.8004899239981285,0.7707997311953818,1.6008506892180918,0.03333777973257668,-0.10010819942583193,164.95487557418528,-21.791434376585585,0.1,1.75
2014-10-01,-0.23752018893894444,2.8528927089904954,7.312928714333111,1.0369114013105474,-0.19009458132370582,-0.20621546595903073,175.7014114248741,19.03947651987346,0.4,1.53
2014-11-01,-2.2613215014505528,-0.4711019511081105,1.908185555675601,1.0609693998191005,0.2103631125235097,-0.012305435283770372,242.39041196063044,-64.12484155291168,0.4,1.6
2014-12-01,-3.7072519897492384,-1.9922883851368312,1.210918216898449,0.8481006433147087,-0.03357686190275899,-0.11838718327633924,293.05906117268023,-2.2890006673178505,0.2,1.61
